artTitle,artDate,artTime,artUrl,artPoster,artCat,commentNum,push,boo,sentence
Re:[新聞]鄭文燦下令拆籃框　王浩宇批：,2021/05/22,08:32:18,https://www.ptt.cc/bbs/Gossiping/M.1621672340.A.B57.html,TRFgee,Gossiping,11,5,1,"https://i.imgur.com/zNSpA32.jpg
這個場面
跟議員立委坐在非法改裝宣傳車上
用吵死人的擴音宣傳
跑去麗寶賽車場抗議噪音一樣蠢
然後再來跟民眾
一起渲染出玩車的人都罪無可赦
改裝該死
雙標垃圾


講白了今天兩個市長前後一樣的動作
很明顯就是第一個做這種事的人
獲得的反饋超級好
講白一點就是選民

果然ptt是反指標

反正結論就是智障人民覺得這樣很棒
所以政府才這樣做


但本魯現在更擔心的
是日後疫情結束
那些籃筐會不會被裝回去
台灣的運動環境已經很差
相比中日韓
我們的運動風氣已經落後百年有了

現在這些籃球場變成犧牲者
要防疫我沒意見
但我對政府的信任程度
認為這些籃框不會全數回歸
感覺有些球場早就被盯上了
趁這個時間點被順手拔掉

沒什麼錢
第一次發
隨機100個3p

請大家推文提醒一下政府

）剩下一半p幣等疫情後
我要再發一篇靠北



"
[問卦]東森記者給我進來喔!,2021/05/22,08:32:36,https://www.ptt.cc/bbs/Gossiping/M.1621672360.A.2BE.html,goddamnhuge,Gossiping,619,507,20,"欸欸 剛剛我在校正回歸之亂時

發了一篇廢文

然後就被東森記者抄走了
https://imgur.com/9A88Lqx
還被韻涵姐接笑說

看來這位網友股票應該賠的不少喔

欸不是ㄟ 第一次上新聞是蠻新鮮的

阿可以不要酸我嗎?
欸真的不是我在吹 真的頗大
沒齁= = WFH就整天開YT把東森當背景音聽 就這麼剛好被我抓到!
我沒有不爽啦XD 只是想再發個文紀念一下第一次上新聞
疫情嚴峻的時刻能讓大家笑笑放鬆一下也不錯
記者們身為第一線人員也辛苦了 希望大家都平安~
嘿嘿 鄉民們都懂der
你484想偷看人家尿尿的地方?
( ′﹀‵)／︴<>< <><"
[問卦]重點是700+吧不是蓋牌或掀牌,2021/05/22,08:33:15,https://www.ptt.cc/bbs/Gossiping/M.1621672397.A.B20.html,mirac1e,Gossiping,11,2,0,"是這樣啦 不論是阿中蓋牌還是掀牌

或者是像柯P還是侯說的 是檢驗或通報流程出了什麼問題

今天的確診病例就是比昨天多了321+400（注意 不能打721）

確診人數一下多了這麼多人 怎麼看都不會是好消息

也不是把鍋甩給誰就沒事了 因為甩給誰人數都是321+400

大家還是繼續保持警戒 沒事不要亂出門 避免群聚

看能不能先把確診人數控制住然後慢慢往下 這才是重點

也希望第一線的醫護人員都能夠健康平安
是否有專板
本板並非萬能問板
兩則
本看板嚴格禁止政治問卦
未滿30繁體中文字水桶3個月，嚴重者以鬧板論"
[問卦]所以在缺電是不是也是校正回歸,2021/05/22,08:33:21,https://www.ptt.cc/bbs/Gossiping/M.1621672403.A.4BD.html,iecju520,Gossiping,3,1,0,"是這樣辣

不知道幾年前 有人算出台灣不缺電

啊現在 一週停兩次，是不是因為校正回歸的關係

那這樣還要不要算缺電還跳票

就問一下 不要辦我

我只有300$
"
Re:[爆卦]柯p:校正回歸就是流程改變,2021/05/22,08:36:22,https://www.ptt.cc/bbs/Gossiping/M.1621672585.A.351.html,DustToDust,Gossiping,7,3,1,"我是看不太懂

柯CF一舉搓破政府謊言

一 檢驗能量很夠

二 依照中央CDC每天公布的確診數為準 不然就是假訊息

三 政府沒有蓋牌



結果綠吱居然集體高潮 奉為聖旨

到底是怎麼了???




既然每天的記者會公佈的 都是尚未校正回歸的數據


所以現在時鐘神是要增加篩檢量呢

還是要繼續蓋牌 等校正回歸




這就是準備了一年的政府嗎

嘻嘻


"
[新聞]北市跟進封籃球框？　柯文哲無奈曝「一句,2021/05/22,08:36:51,https://www.ptt.cc/bbs/Gossiping/M.1621672613.A.BAF.html,teramars,Gossiping,188,93,10,"北市跟進封籃球框？　柯文哲無奈曝「一句話」呼籲各位同學


記者蔡文鈴／台北報導


疫情指揮中心22日召開記者會，宣布新增321例本土，北市部分佔269例。北市長柯文哲下

午在應變記者會上表示，雖然這周篩結果陽性率上升，但仍對於這一周減少外出的防疫效

果有信心，至於是否跟進封掉籃球框，柯文哲認為，能解決問題的還是國民素質。
柯文哲呼籲各位同學，停課不是叫你開趴，不是去求籃球場打球，如果一個人投籃就算了
，一群人就不行，但不會在這階段把籃球網撤掉，籃框還在還是可丟，原則上還是相信，
可解決問題是普遍國民素質。
由於北市確診數上看300例，是否會擔憂確診者蔓延至中南部，有無有效的防疫作為，柯

文哲表示，台灣有高鐵可以一日生活圈，同島一命，除非大家通通不動，不然不可能阻擋

疫情，有效的防疫方式還是要戴口罩、勤洗手，減少群聚，等過一周在看看這樣的效果怎

樣，「我認為是有效的」。
https://www.ettoday.net/news/20210522/1988338.htm"
[新聞]採檢陽性率下降、趨穩陳時中：顯示疫情,2021/05/22,08:37:24,https://www.ptt.cc/bbs/Gossiping/M.1621672647.A.061.html,ccf52881,Gossiping,48,14,5,"新聞來源:自由

記者署名:吳亮儀

新聞標題:採檢陽性率下降、趨穩 陳時中：顯示疫情沒爆發

新聞內容:
〔記者吳亮儀／台北報導〕中央流行疫情指揮中心今天公布321例武漢肺炎（新型冠狀病毒
病，COVID-19）本土病例，還有額外400例「校正回歸」病例；指揮中心指揮官陳時中說，
綜觀近期狀況，5月15日陽性率最高、達6.3％，此後趨於穩定，顯示疫情並沒有爆發。

指揮中心以圖表說明。陳時中說，綜觀近期採檢情形，5月15日採檢陽性率最高、到達6.3％
，此後逐步往下降，這幾天都維持在2.2％至2.9％。

他說，以圖表看起來，疫情並沒有爆發的狀況，但每天多個縣市仍有零星案例，還是必須提
高警覺。

陳時中說，目前萬華區及周邊熱區篩檢陽性率都沒有再升高，前陣子降低很多，這2天已經
維持平穩。

新聞網址:
https://reurl.cc/v5yXXe"
[問卦]時鐘白髮文的出處,2021/05/22,08:37:38,https://www.ptt.cc/bbs/Gossiping/M.1621672660.A.AC7.html,lword,Gossiping,13,6,2,"本魯一早起來滑臉書都在轉貼時鐘白髮文
看來時鐘還是很穩 黨還是很穩
不是側翼而是一般民眾也開始轉起來呢
然後我搜尋 疫情白髮
居然給我出現習大大的照片

有沒有時鐘白髮文又是哪個側翼開始轉起來的八卦呢？



如果他是你的家人
你的兒子
你的爸爸
看到這樣的他  你不心疼嗎？

你是不是就能感同身受....
他的壓力與無奈
一夜白髮的壓力沈重

過去一年多的打拼
為台灣人民
帶來平安與安逸健康舒適的生活

他能做到母親走了、連最後一面甚至告別式都沒去參加堅守守護台灣的崗位！ 你做的到
嗎？

他每天每天都要背負著一起床是否數字節節上升的壓力！睡不安穩～你能嗎？

我只想說……….
當台灣的官員並不容易
台灣人喜歡批評
喜歡指責別人
卻很少稱讚與鼓勵

他是我看到最心疼的官員
他要背負台灣所有人民健康壓力
這次疫情嚴重

如果我上述的那些 您做不到！
很會說的人大家都閉嘴了

如果你真的那麼行
來來來
換你站上他的崗位
感受一下
台灣人民的熱情批評可怕的威力

阿中部長我非常敬佩也非常尊重
並沒有因為疫情嚴重而說要下台
反而勇往直前全力以赴做好‼  ‼  ‼

#他理當是我們台灣人民的驕傲

如果你跟我一樣心疼他
拜託請別亂跑
戴好口罩
好好配合中央指揮中心的所有命令
"
[問卦]為何不是每天校正回歸？,2021/05/22,08:38:56,https://www.ptt.cc/bbs/Gossiping/M.1621672738.A.BAC.html,theskyofblue,Gossiping,114,69,4,"目前看起來不論是

主動蓋牌 被動蓋牌

資料送延 篩檢緩慢

諸如此類

如果原因成立

都應該是過去好幾天持續發生的事情吧？

所以如果今天約是300+400

明天一樣也是x00+x00嗎？

還是明天開始就沒有這個問題了？

還是之後會是一週發生一次？





"
[問卦]雙北確診人數最多，怎麼還那麼多人吹捧?,2021/05/22,08:38:57,https://www.ptt.cc/bbs/Gossiping/M.1621672740.A.9B4.html,x04nonesuchx,Gossiping,89,21,27,"As Title

這幾個禮拜看八卦版一直覺得很奇怪

每次提到台北新北的防疫，底下都是讚聲一片

稍微有點質疑就會被罵是網軍、1450、DPP側翼...

但從客觀理性事實來看
https://imgur.com/1fy8viY.jpg
//(ref.
https://reurl.cc/kV4v89)
雙北的確診人數遠遠是其他縣市的好幾倍耶...

為什麼大家還一直吹捧雙北的防疫措施阿?

好奇詢問一下

在我看來只是因為雙北疫情最嚴重

所以才有必要做一堆亡羊補牢的動作而已

不是嗎?

[理性勿戰]"
Re:[問卦]現在八卦板是不是弱智化?,2021/05/22,08:39:29,https://www.ptt.cc/bbs/Gossiping/M.1621672771.A.531.html,sonyz700,Gossiping,32,6,11,"八卦版基本就是網軍（各勢力都有）
跟一群腦殘的聚集地

一部分是收了錢為了主子
一部分為了政治目的
大部分學歷低 社會成就低
人生失敗組在這裡發洩人生的不容易

罵一罵高官以為自己很行

不就是個因為流程塞車要矯正數字
連我不懂醫療但懂統計的都知道把數字算回去對於未來對於疫情變化比較好觀察的簡單道理

充滿腦殘的八卦就開始亂扯
一群廢物佔領了八卦版
"
Re:[問卦]報法改為：確診人數/總篩檢人數,2021/05/22,08:39:30,https://www.ptt.cc/bbs/Gossiping/M.1621672772.A.99C.html,HTCtriple2,Gossiping,4,2,0,"本來就應該要這樣才會精確，

看到數字300例，這個數字本身如果沒有母體數來參考，意義就大打折扣，

所以陽性率的意義更大，

未來陽性率下降代表目前的措施有效，
如果沒有，那就應該繼續升級警戒。"
[問卦]台灣這套拿去治理中國賭的疫情嗎？,2021/05/22,08:39:32,https://www.ptt.cc/bbs/Gossiping/M.1621672774.A.B85.html,Golf19,Gossiping,17,6,2,"世界第一的台灣防疫團隊

如果換到中國去當指揮

去年武漢肺炎就不會那麼慘

今年早就超英趕美了吧!!


如果中共防疫團隊是60分

台灣團隊過去治理能拿幾分？


有沒有八卦
"
Re:[問卦]重點是700+吧不是蓋牌或掀牌,2021/05/22,08:40:14,https://www.ptt.cc/bbs/Gossiping/M.1621672816.A.067.html,radi035,Gossiping,9,1,0,"管你甚麼校正回歸
重點就是你CDC幾天前已經知道一堆快篩陽性了

故意不承認這些是確診，為了那些少少的誤判可能讓病例數字大大下降

圖的是甚麼

""""""就不想升4級阿""""""""


知道已經好幾百例了，不盡快進到4級，放任疫情繼續炸鍋
然後轉移焦點讓大家以為雙北也知道，是雙北延誤
你媽的，你不公布誰敢自己超越你的定義PCR確定才是確診，當然雙北明知很嚴重
有苦不能說，難怪雙北市長那麼認真。被你CDC掐著不能做事情阿。


你讓大家晚好幾天知道事情的嚴重性，民眾的警覺心又鬆懈了好幾天
這個好幾天就會疫情等比成長了


前幾天還在還好沒等比增加~~ 你媽的哩~~就快篩一堆陽性不敢講拉  垃圾

前一年一堆垃圾蟑螂覺青笑日本怎麼不封城，佛系防疫
有沒有很有即視感阿XDD

阿中明知道快篩好多陽性了，還慢慢等PCR確定
怎麼不快封城~~佛系防疫喔

> 政府蓋牌"
[問卦]這次武漢肺炎疫情484產生了很多新名詞？,2021/05/22,08:40:36,https://www.ptt.cc/bbs/Gossiping/M.1621672840.A.FD1.html,mutsutakato,Gossiping,12,8,2,"這次武肺疫情484產生了很多新名詞？

ex:
1. 超前部署
(前部屬：我很脆弱的，不要操我啊！)

2. 同島一命
(羞！我只知道桐島美奈子)

3. 校正回歸
(這我真的不知道該講什麼了？)

還有其他新名詞嗎？

有卦嗎？
是否有專板
本板並非萬能問板
兩則
本看板嚴格禁止政治問卦
未滿30繁體中文字水桶3個月，嚴重者以鬧板論"
[問卦]所以今天其實也不是321?每天都不真實?,2021/05/22,08:41:38,https://www.ptt.cc/bbs/Gossiping/M.1621672900.A.FA8.html,joulin,Gossiping,27,9,0,"搞個校正回歸
記者問他 為何不直接說+721
我們指揮中心說 這樣不利於疫情判斷

好啦 應要用校正回歸

那台灣目前單日最高是406
過去幾天有些看似下降的趨勢 其實變成也沒有明顯下降了

過去幾天等於都是350上下在跑

指揮中心解釋 因為流程複雜 很多案例來不及算進去

也就是 今天其實也不是321?
其實更多

下一周還會在校正回歸一次?

意思就是 現在每天開記者會報告的數字 也不是真實數字?

那我就想問了

我每天看這記者會幹嘛?

"
[問卦]台灣人的生日都要校正回歸嗎?,2021/05/22,08:41:39,https://www.ptt.cc/bbs/Gossiping/M.1621672901.A.973.html,caeasonfb,Gossiping,6,2,2,"你生日是你媽把你生下來那天? 還是你爸讓你媽受孕的那天?

同理，今日確診不就是說今天驗出來確診的嗎?

正常生活經驗講的就是驗出結果的日子，1450卻在那邊帶風向說是送驗的日子。

若按中央指揮中心邏輯，是不是台灣人的生日都需要校正回歸?

有卦嗎?
"
[問卦]有沒有網路上突然一堆名詞解釋大師的卦？,2021/05/22,08:42:17,https://www.ptt.cc/bbs/Gossiping/M.1621672939.A.5EF.html,im0286,Gossiping,16,8,1,"剛剛兩點的時候

全台灣的人突然學到了一個新名詞

""校正回歸""

本來大夥都還一頭霧水

搞不清楚這個名詞的由來與解釋方法



結果才過了不到一小時

網路上啊、臉書啦

突然出現一大堆人可以振振有詞的解釋

什麼叫做校正回歸以及為什麼要校正回歸

看到國人那麼相信政府，讓小魯覺得我好生感動

#有政府  #好安心  #校正回歸完就嘉玲


有沒有網路上突然一堆名詞解釋大師的卦？


"
[問卦]量能不足和校正回歸產生的問題,2021/05/22,08:43:12,https://www.ptt.cc/bbs/Gossiping/M.1621672994.A.F57.html,cwllc,Gossiping,12,3,0,"今天的400校正回歸不可能都是昨天才檢驗完成的.
因為今天的確診人數還是維持在一定數量.
應該是隔天會繼續完成前一天沒完成的.
但每天的校正回歸確診和延遲檢驗數又不及時公布.

這樣就會產生每天的確診數不真實的問題

例如每天檢驗量能是10000.
5/11 3000量能去檢驗5/10的.30確診.但不會算在當天.7000量能去檢驗當天的確診70
5/12 5000量能去檢驗5/11的.50確診.5000量能檢驗當天的確診60

數字上來看5/12確診只有60比5/11的70少.但這是因為檢驗數量少的緣故.
沒辦法真實反應趨勢.但CDC並沒有寫出這個比例.

要嘛就是要寫出當天檢驗和延遲檢驗比例.
要嘛就是當天檢驗出爐就算當天的(世界各國都是如此?)

一個禮拜後才公布一次校正回歸是什麼操作
是否有專板
本板並非萬能問板
兩則
本看板嚴格禁止政治問卦
未滿30繁體中文字水桶3個月，嚴重者以鬧板論"
